SEASON,EPISODE,SCENE_INDEX,RELATIONSHIP
01,01,0,TREY;RYAN
01,01,1,TREY
01,01,2,RYAN
01,01,3,SANDY
01,01,4,SANDY;RYAN
01,01,5,SANDY;RYAN
01,01,6,SANDY;RYAN
01,01,7,SANDY;RYAN
01,01,8,RYAN
01,01,9,SANDY
01,01,10,SANDY;RYAN
01,01,11,SANDY
01,01,12,RYAN
01,01,13,KIRSTEN;SANDY
01,01,14,MARISSA;RYAN
01,01,15,SANDY;MARISSA;RYAN
01,01,16,LUKE;SANDY;MARISSA
01,01,17,SANDY
01,01,18,KIRSTEN;SANDY;RYAN
01,01,19,SETH;RYAN
01,01,20,SANDY;SETH;RYAN
01,01,21,SETH;RYAN
01,01,22,SANDY;SETH;RYAN
01,01,23,MARISSA
01,01,24,JIMMY;MARISSA
01,01,25,SANDY;RYAN
01,01,26,SANDY;RYAN
01,01,27,JIMMY;JULIE;MARISSA
01,01,28,SETH
01,01,29,RYAN
01,01,30,RYAN
01,01,31,KIRSTEN
01,01,32,LUKE;SETH
01,01,33,SETH
01,01,34,SANDY;SETH
01,01,35,MARISSA;SUMMER
01,01,36,SANDY;SETH;RYAN
01,01,37,SETH
01,01,38,MARISSA;SETH
01,01,39,SETH
01,01,40,MARISSA;SUMMER
01,01,41,KIRSTEN;SANDY
01,01,42,JIMMY;JULIE;KIRSTEN
01,01,43,SUMMER
01,01,44,SUMMER;SETH;RYAN
01,01,45,SETH
01,01,46,RYAN
01,01,47,SETH
01,01,48,MARISSA;SUMMER
01,01,49,SUMMER
01,01,50,SUMMER
01,01,51,SUMMER
01,01,52,LUKE
01,01,53,JIMMY;JULIE;KIRSTEN
01,01,54,JIMMY;KIRSTEN
01,01,55,SETH
01,01,56,MARISSA;RYAN
01,01,57,SETH
01,01,58,SUMMER
01,01,59,SUMMER;SETH;RYAN
01,01,60,RYAN
01,01,61,SETH
01,01,62,SUMMER
01,01,63,LUKE;SETH;RYAN
01,01,64,LUKE
01,01,65,SETH;RYAN
01,01,66,SETH
01,01,67,SUMMER
01,01,68,SUMMER
01,01,69,SUMMER
01,01,70,RYAN
01,01,71,KIRSTEN
01,01,72,KIRSTEN;SETH
01,01,73,KIRSTEN;SANDY
01,01,74,KIRSTEN;RYAN
01,01,75,SETH;RYAN
01,01,76,SETH;RYAN
01,01,77,SETH
01,01,78,SANDY;RYAN
01,01,79,RYAN
01,01,80,SANDY
01,02,0,KIRSTEN
01,02,1,KIRSTEN;RYAN
01,02,2,KIRSTEN;SETH;RYAN
01,02,3,KIRSTEN;SANDY;SETH;RYAN
01,02,4,SANDY;RYAN
01,02,5,SANDY;SETH;RYAN
01,02,6,KIRSTEN;SANDY;RYAN
01,02,7,RYAN
01,02,8,SANDY;SETH;RYAN
01,02,9,MARISSA;RYAN
01,02,10,MARISSA;SETH
01,02,11,MARISSA;SETH
01,02,12,MARISSA;RYAN
01,02,13,SETH;RYAN
01,02,14,MARISSA
01,02,15,MARISSA;SETH;RYAN
01,02,16,MARISSA;SETH;RYAN
01,02,17,SETH
01,02,18,MARISSA;RYAN
01,02,19,MARISSA;SETH
01,02,20,MARISSA;SETH;RYAN
01,02,21,KIRSTEN;MARISSA;SETH;RYAN
01,02,22,KIRSTEN;SANDY
01,02,23,MARISSA;SETH;RYAN
01,02,24,MARISSA;RYAN
01,02,25,MARISSA
01,02,26,MARISSA;RYAN
01,02,27,MARISSA
01,02,28,LUKE
01,02,29,LUKE;MARISSA
01,02,30,MARISSA;RYAN
01,02,31,MARISSA;SETH;RYAN
01,02,32,MARISSA
01,02,33,MARISSA;SETH;RYAN
01,02,34,MARISSA;SETH;RYAN
01,02,35,SETH;RYAN
01,02,36,MARISSA;SETH
01,02,37,SETH
01,02,38,SUMMER
01,02,39,MARISSA;SUMMER;SETH
01,02,40,MARISSA
01,02,41,MARISSA;SETH;RYAN
01,02,42,MARISSA;RYAN
01,03,0,SANDY
01,03,1,SANDY;RYAN
01,03,2,SANDY;RYAN
01,03,3,SANDY;RYAN
01,03,4,SANDY;RYAN
01,03,5,SANDY;RYAN
01,03,6,RYAN
01,03,7,KIRSTEN
01,03,8,SANDY
01,03,9,KIRSTEN
01,03,10,SANDY
01,03,11,KIRSTEN
01,03,12,SANDY
01,03,13,KIRSTEN;SANDY
01,03,14,KIRSTEN;SANDY
01,03,15,SANDY;SETH
01,03,16,SANDY;SETH
01,03,17,SETH
01,03,18,KIRSTEN;SANDY;SETH
01,03,19,SETH
01,03,20,KIRSTEN
01,03,21,KIRSTEN;SANDY;SETH
01,03,22,JULIE;SANDY
01,03,23,JULIE;SANDY
01,03,24,JULIE
01,03,25,SANDY
01,03,26,KIRSTEN
01,03,27,JULIE
01,03,28,JULIE
01,03,29,KIRSTEN
01,03,30,JULIE
01,03,31,KIRSTEN;SETH
01,03,32,JULIE;SETH
01,03,33,KIRSTEN
01,03,34,MARISSA;SUMMER
01,03,35,MARISSA
01,03,36,SUMMER
01,03,37,SUMMER
01,03,38,MARISSA;SUMMER
01,03,39,JIMMY;SETH
01,03,40,JIMMY;SETH
01,03,41,MARISSA
01,03,42,SETH
01,03,43,MARISSA
01,03,44,SETH
01,03,45,MARISSA
01,03,46,MARISSA;SETH
01,03,47,KIRSTEN
01,03,48,SETH;RYAN
01,03,49,SETH
01,03,50,KIRSTEN;RYAN
01,03,51,KIRSTEN;SETH;RYAN
01,03,52,KIRSTEN
01,03,53,SANDY
01,03,54,SANDY
01,03,55,KIRSTEN;SANDY
01,03,56,KIRSTEN
01,03,57,KIRSTEN;SANDY;RYAN
01,03,58,SETH;RYAN
01,03,59,SETH
01,03,60,SETH;RYAN
01,03,61,RYAN
01,03,62,SETH;RYAN
01,03,63,JULIE
01,03,64,JULIE;MARISSA
01,03,65,JULIE;MARISSA
01,03,66,JULIE;MARISSA
01,03,67,KIRSTEN
01,03,68,SANDY
01,03,69,KIRSTEN;SANDY
01,03,70,KIRSTEN;SANDY
01,03,71,JULIE;KIRSTEN;RYAN
01,03,72,LUKE;KIRSTEN
01,03,73,JULIE;KIRSTEN;RYAN
01,03,74,LUKE;MARISSA;RYAN
01,03,75,MARISSA
01,03,76,MARISSA;RYAN
01,03,77,LUKE;RYAN
01,03,78,KIRSTEN
01,03,79,JULIE
01,03,80,JULIE
01,03,81,JULIE
01,03,82,JULIE
01,03,83,SANDY
01,03,84,JULIE;SANDY
01,03,85,JULIE
01,03,86,KIRSTEN
01,03,87,KIRSTEN;SETH;RYAN
01,03,88,SETH;RYAN
01,03,89,KIRSTEN
01,03,90,RYAN
01,03,91,KIRSTEN;RYAN
01,03,92,KIRSTEN;RYAN
01,03,93,KIRSTEN;RYAN
01,03,94,JIMMY
01,03,95,KIRSTEN
01,03,96,JIMMY;JULIE
01,03,97,JIMMY;JULIE
01,03,98,JULIE
01,03,99,JIMMY;JULIE
01,03,100,SANDY
01,03,101,SANDY
01,03,102,SANDY
01,03,103,KIRSTEN
01,03,104,SETH;RYAN
01,03,105,KIRSTEN;SANDY
01,03,106,SANDY;RYAN
01,03,107,KIRSTEN;RYAN
01,03,108,RYAN
01,03,109,RYAN
01,03,110,RYAN
01,03,111,RYAN
01,03,112,RYAN
01,03,113,RYAN
01,03,114,RYAN
01,03,115,RYAN
01,03,116,KIRSTEN;SETH
01,03,117,KIRSTEN
01,03,118,SETH
01,03,119,KIRSTEN;RYAN
01,03,120,KIRSTEN;SETH
01,03,121,KIRSTEN
01,03,122,SANDY
01,03,123,SANDY;RYAN
01,03,124,RYAN
01,03,125,JIMMY;JULIE;KIRSTEN;SANDY;RYAN
01,03,126,KIRSTEN;SANDY
01,03,127,JULIE;KIRSTEN
01,03,128,RYAN
01,03,129,MARISSA;RYAN
01,03,130,RYAN
01,03,131,SUMMER;SETH
01,03,132,SUMMER
01,03,133,SUMMER
01,03,134,SUMMER;SETH
01,03,135,LUKE;MARISSA
01,03,136,MARISSA
01,03,137,LUKE;MARISSA
01,03,138,JULIE;SANDY
01,03,139,SANDY
01,03,140,LUKE;RYAN
01,03,141,JIMMY;KIRSTEN
01,03,142,SUMMER;SETH
01,03,143,LUKE
01,03,144,KIRSTEN
01,03,145,KIRSTEN;SANDY
01,03,146,JIMMY;JULIE
01,03,147,JIMMY;JULIE
01,03,148,JIMMY
01,03,149,JULIE
01,03,150,SANDY
01,03,151,KIRSTEN;SANDY
01,03,152,KIRSTEN
01,03,153,JIMMY;SANDY
01,03,154,SANDY
01,03,155,SETH
01,03,156,SUMMER;SETH;RYAN
01,03,157,JIMMY
01,03,158,MARISSA;SETH
01,03,159,SANDY
01,03,160,RYAN
01,04,0,SETH;RYAN
01,04,1,KIRSTEN;SANDY;SETH;RYAN
01,04,2,KIRSTEN;SETH
01,04,3,KIRSTEN;SANDY;RYAN
01,04,4,KIRSTEN;SANDY;RYAN
01,04,5,SANDY
01,04,6,RYAN
01,04,7,KIRSTEN
01,04,8,SETH;RYAN
01,04,9,SETH;RYAN
01,04,10,KIRSTEN
01,04,11,KIRSTEN;SETH;RYAN
01,04,12,KIRSTEN;SETH
01,04,13,KIRSTEN;RYAN
01,04,14,KIRSTEN
01,04,15,JIMMY;SANDY
01,04,16,JIMMY;SANDY
01,04,17,JIMMY;SANDY
01,04,18,MARISSA;RYAN
01,04,19,SUMMER
01,04,20,LUKE;KIRSTEN;MARISSA;RYAN
01,04,21,LUKE;KIRSTEN;MARISSA;SUMMER
01,04,22,MARISSA;SUMMER;SETH
01,04,23,MARISSA;SUMMER
01,04,24,MARISSA;SUMMER
01,04,25,SANDY
01,04,26,KIRSTEN;SANDY;SETH
01,04,27,KIRSTEN
01,04,28,SETH;RYAN
01,04,29,SETH;RYAN
01,04,30,KIRSTEN;SANDY
01,04,31,KIRSTEN
01,04,32,KIRSTEN;SANDY
01,04,33,MARISSA
01,04,34,MARISSA
01,04,35,MARISSA;RYAN
01,04,36,MARISSA;RYAN
01,04,37,JIMMY;JULIE;KIRSTEN
01,04,38,JIMMY;JULIE;KIRSTEN
01,04,39,SETH;RYAN
01,04,40,SETH;RYAN
01,04,41,ANNA;MARISSA;SUMMER
01,04,42,SETH
01,04,43,MARISSA;RYAN
01,04,44,SUMMER;SETH
01,04,45,SUMMER;SETH
01,04,46,SETH
01,04,47,MARISSA
01,04,48,MARISSA
01,04,49,MARISSA
01,04,50,MARISSA
01,04,51,LUKE
01,04,52,LUKE;MARISSA;RYAN
01,04,53,ANNA;RYAN
01,04,54,LUKE;MARISSA
01,04,55,LUKE
01,04,56,ANNA
01,04,57,ANNA;RYAN
01,04,58,KIRSTEN;SANDY
01,04,59,MARISSA;SETH;RYAN
01,04,60,MARISSA;SETH;RYAN
01,04,61,JIMMY
01,04,62,JIMMY
01,04,63,JIMMY
01,04,64,JIMMY
01,04,65,SETH;RYAN
01,04,66,SUMMER;SETH
01,04,67,SETH
01,04,68,MARISSA;RYAN
01,04,69,MARISSA;RYAN
01,04,70,LUKE;MARISSA;RYAN
01,04,71,LUKE;RYAN
01,04,72,MARISSA
01,04,73,SETH
01,04,74,SETH;RYAN
01,04,75,SETH;RYAN
01,04,76,JULIE;MARISSA
01,04,77,JULIE;MARISSA
01,04,78,KIRSTEN;SANDY
01,04,79,KIRSTEN;SETH
01,04,80,JIMMY;JULIE
01,04,81,KAITLIN;JIMMY;JULIE
01,04,82,SETH
01,04,83,ANNA
01,04,84,ANNA;SETH
01,04,85,ANNA;SETH
01,04,86,SANDY;RYAN
01,04,87,SANDY;RYAN
01,04,88,SUMMER
01,04,89,MARISSA;SUMMER
01,04,90,LUKE;SUMMER
01,04,91,ANNA;SETH
01,04,92,SUMMER;SETH
01,04,93,SETH
01,04,94,MARISSA;RYAN
01,04,95,MARISSA;RYAN
01,04,96,MARISSA;RYAN
01,04,97,SANDY
01,04,98,SANDY;MARISSA;RYAN
01,04,99,SANDY
01,04,100,JIMMY
01,04,101,JIMMY
01,04,102,JIMMY
01,04,103,JULIE
01,04,104,LUKE;MARISSA;RYAN
01,04,105,ANNA;JULIE;MARISSA;RYAN
01,04,106,ANNA;SETH
01,04,107,JULIE
01,04,108,SUMMER
01,04,109,SUMMER;SETH
01,04,110,SETH
01,04,111,KIRSTEN;SANDY
01,04,112,MARISSA
01,04,113,JIMMY;MARISSA
01,04,114,ANNA;JIMMY;MARISSA;SETH;RYAN
01,04,115,JIMMY
01,04,116,MARISSA
01,04,117,SANDY
01,04,118,MARISSA
01,04,119,KIRSTEN;SANDY
01,04,120,SANDY
01,04,121,SANDY;SETH;RYAN
01,04,122,SETH;RYAN
01,04,123,ANNA;SETH
01,05,0,SETH;RYAN
01,05,1,SETH;RYAN
01,05,2,SETH;RYAN
01,05,3,SETH
01,05,4,RYAN
01,05,5,SETH;RYAN
01,05,6,SETH;RYAN
01,05,7,SETH
01,05,8,SETH
01,05,9,SETH;RYAN
01,05,10,KIRSTEN
01,05,11,KIRSTEN;SANDY;SETH;RYAN
01,05,12,JULIE
01,05,13,JIMMY;JULIE
01,05,14,MARISSA;SUMMER
01,05,15,MARISSA;SUMMER
01,05,16,MARISSA
01,05,17,RYAN
01,05,18,MARISSA;RYAN
01,05,19,MARISSA;RYAN
01,05,20,SUMMER
01,05,21,MARISSA;RYAN
01,05,22,MARISSA;RYAN
01,05,23,SANDY
01,05,24,JIMMY;SANDY
01,05,25,MARISSA;SUMMER
01,05,26,LUKE;MARISSA
01,05,27,RYAN
01,05,28,LUKE;MARISSA
01,05,29,RYAN
01,05,30,LUKE;MARISSA;RYAN
01,05,31,RYAN
01,05,32,SETH;RYAN
01,05,33,SETH;RYAN
01,05,34,SETH;RYAN
01,05,35,SETH;RYAN
01,05,36,MARISSA;SUMMER
01,05,37,MARISSA;SUMMER;RYAN
01,05,38,RYAN
01,05,39,MARISSA;RYAN
01,05,40,MARISSA;RYAN
01,05,41,RYAN
01,05,42,JIMMY;SANDY
01,05,43,JULIE;KIRSTEN
01,05,44,JULIE;KIRSTEN
01,05,45,SETH;RYAN
01,05,46,SETH;RYAN
01,05,47,JIMMY;SANDY
01,05,48,JIMMY;SANDY
01,05,49,JIMMY;KIRSTEN
01,05,50,JULIE
01,05,51,SETH
01,05,52,SETH;RYAN
01,05,53,JIMMY;SANDY
01,05,54,JIMMY;SANDY
01,05,55,MARISSA;RYAN
01,05,56,MARISSA;RYAN
01,05,57,SETH;RYAN
01,05,58,SETH
01,05,59,SANDY;SETH
01,05,60,SANDY
01,05,61,SETH;RYAN
01,05,62,JULIE;KIRSTEN
01,05,63,JULIE
01,05,64,MARISSA;SETH
01,05,65,MARISSA;SETH
01,05,66,MARISSA;SETH
01,05,67,JIMMY;SANDY
01,05,68,SETH;RYAN
01,05,69,SETH
01,05,70,SETH
01,05,71,SETH;RYAN
01,05,72,MARISSA;RYAN
01,05,73,SETH
01,05,74,LUKE
01,05,75,MARISSA;RYAN
01,05,76,MARISSA;RYAN
01,05,77,MARISSA;RYAN
01,05,78,MARISSA;RYAN
01,05,79,MARISSA
01,05,80,RYAN
01,05,81,SUMMER
01,05,82,SUMMER
01,05,83,SUMMER;SETH
01,05,84,MARISSA
01,05,85,MARISSA;RYAN
01,05,86,RYAN
01,05,87,MARISSA;RYAN
01,05,88,MARISSA;RYAN
01,05,89,RYAN
01,05,90,MARISSA;SETH;RYAN
01,05,91,LUKE
01,05,92,SETH
01,05,93,LUKE
01,05,94,LUKE
01,05,95,LUKE;SETH;RYAN
01,05,96,SUMMER
01,05,97,SUMMER;RYAN
01,05,98,KIRSTEN
01,05,99,JULIE;KIRSTEN
01,05,100,JULIE;KIRSTEN
01,05,101,RYAN
01,06,0,CALEB;KIRSTEN;SANDY;SETH;RYAN
01,06,1,SETH
01,06,2,CALEB;SETH
01,06,3,RYAN
01,06,4,SETH
01,06,5,CALEB;SETH;RYAN
01,06,6,SETH;RYAN
01,06,7,SETH;RYAN
01,06,8,LUKE;MARISSA;SETH;RYAN
01,06,9,CALEB;LUKE;KIRSTEN;SANDY;MARISSA
01,06,10,CALEB;LUKE;JIMMY;JULIE;KIRSTEN;MARISSA;RYAN
01,06,11,RYAN
01,06,12,KIRSTEN;SANDY;RYAN
01,06,13,MARISSA;RYAN
01,06,14,MARISSA;SUMMER;SETH;RYAN
01,06,15,SUMMER
01,06,16,SUMMER;SETH
01,06,17,CALEB;KIRSTEN;SANDY;MARISSA;SUMMER;SETH;RYAN
01,06,18,CALEB;KIRSTEN;SANDY;SETH
01,06,19,CALEB;KIRSTEN;SETH;RYAN
01,06,20,RYAN
01,06,21,CALEB;RYAN
01,06,22,CALEB;KIRSTEN;SANDY;SETH;RYAN
01,06,23,RYAN
01,06,24,LUKE;JULIE;MARISSA;SUMMER;SETH;RYAN
01,06,25,JIMMY;JULIE;KIRSTEN;SANDY;MARISSA;SUMMER
01,06,26,MARISSA;SUMMER;RYAN
01,06,27,RYAN
01,06,28,LUKE;MARISSA
01,06,29,LUKE;MARISSA
01,06,30,SUMMER
01,06,31,CALEB;JIMMY
01,06,32,CALEB;JIMMY;JULIE;KIRSTEN;SANDY;SUMMER;SETH
01,06,33,CALEB;KIRSTEN
01,06,34,CALEB;RYAN
01,06,35,LUKE
01,06,36,LUKE;MARISSA
01,06,37,LUKE;MARISSA
01,06,38,MARISSA
01,07,0,SETH;RYAN
01,07,1,RYAN
01,07,2,SETH
01,07,3,SETH;RYAN
01,07,4,SETH;RYAN
01,07,5,SETH;RYAN
01,07,6,SETH
01,07,7,SANDY
01,07,8,SETH
01,07,9,SANDY;RYAN
01,07,10,KIRSTEN
01,07,11,KIRSTEN;SANDY;SETH;RYAN
01,07,12,SETH;RYAN
01,07,13,SETH
01,07,14,SETH;RYAN
01,07,15,SETH;RYAN
01,07,16,RYAN
01,07,17,SETH;RYAN
01,07,18,MARISSA;SUMMER
01,07,19,MARISSA;SUMMER
01,07,20,MARISSA;SUMMER
01,07,21,MARISSA
01,07,22,JIMMY
01,07,23,JIMMY;MARISSA
01,07,24,MARISSA
01,07,25,JIMMY
01,07,26,JIMMY;MARISSA;SUMMER
01,07,27,JIMMY;SUMMER
01,07,28,JIMMY;KIRSTEN
01,07,29,JIMMY;KIRSTEN
01,07,30,JIMMY;KIRSTEN
01,07,31,JIMMY;KIRSTEN
01,07,32,JIMMY;KIRSTEN
01,07,33,LUKE;MARISSA
01,07,34,LUKE;MARISSA
01,07,35,LUKE
01,07,36,SETH;RYAN
01,07,37,SETH
01,07,38,MARISSA;RYAN
01,07,39,MARISSA;SUMMER;RYAN
01,07,40,MARISSA;SUMMER
01,07,41,SANDY
01,07,42,SANDY
01,07,43,SANDY
01,07,44,SANDY
01,07,45,SANDY
01,07,46,SANDY
01,07,47,SANDY
01,07,48,SANDY
01,07,49,SANDY
01,07,50,MARISSA;SUMMER;SETH;RYAN
01,07,51,MARISSA;SUMMER
01,07,52,LUKE
01,07,53,LUKE
01,07,54,MARISSA
01,07,55,SETH
01,07,56,SANDY;SETH
01,07,57,SETH
01,07,58,SANDY;SETH
01,07,59,SANDY;SUMMER;SETH
01,07,60,SANDY;SETH
01,07,61,MARISSA;SUMMER
01,07,62,JIMMY;MARISSA
01,07,63,JIMMY
01,07,64,MARISSA
01,07,65,JIMMY;MARISSA
01,07,66,SUMMER
01,07,67,MARISSA;SUMMER
01,07,68,SUMMER
01,07,69,MARISSA;SUMMER
01,07,70,KIRSTEN
01,07,71,JIMMY
01,07,72,JIMMY;KIRSTEN
01,07,73,JIMMY
01,07,74,JIMMY;KIRSTEN
01,07,75,KIRSTEN
01,07,76,SUMMER;SETH
01,07,77,SETH
01,07,78,SUMMER
01,07,79,SUMMER;SETH
01,07,80,MARISSA;SUMMER
01,07,81,SETH
01,07,82,SUMMER;SETH
01,07,83,SUMMER;SETH
01,07,84,SUMMER;SETH
01,07,85,SUMMER
01,07,86,MARISSA;SUMMER;SETH
01,07,87,SUMMER;RYAN
01,07,88,MARISSA;SUMMER
01,07,89,MARISSA;SUMMER;SETH
01,07,90,SUMMER
01,07,91,KIRSTEN;SANDY
01,07,92,KIRSTEN
01,07,93,KIRSTEN;SANDY
01,07,94,KIRSTEN;SANDY
01,07,95,SANDY
01,07,96,KIRSTEN;SANDY
01,07,97,KIRSTEN;SANDY
01,07,98,SANDY
01,07,99,KIRSTEN
01,07,100,KIRSTEN;SANDY
01,07,101,KIRSTEN;SANDY
01,07,102,KIRSTEN;SANDY
01,07,103,SANDY
01,07,104,MARISSA;RYAN
01,07,105,MARISSA;RYAN
01,07,106,RYAN
01,07,107,MARISSA;RYAN
01,07,108,MARISSA;RYAN
01,07,109,MARISSA;RYAN
01,07,110,SETH
01,07,111,SUMMER;SETH
01,07,112,SUMMER
01,07,113,SETH
01,07,114,SUMMER;SETH
01,07,115,SUMMER;SETH
01,07,116,JIMMY;MARISSA
01,07,117,MARISSA
01,07,118,JIMMY
01,07,119,JIMMY;MARISSA
01,07,120,MARISSA;RYAN
01,07,121,MARISSA;RYAN
01,07,122,MARISSA;RYAN
01,07,123,SUMMER;SETH
01,07,124,SUMMER;SETH
01,07,125,SUMMER;SETH
01,07,126,SUMMER;SETH
01,07,127,SUMMER;SETH
01,07,128,SUMMER;SETH
01,07,129,SUMMER;SETH;RYAN
01,07,130,SUMMER;RYAN
01,07,131,SUMMER
01,07,132,SUMMER
01,07,133,SETH;RYAN
01,07,134,SETH
01,07,135,MARISSA
01,07,136,SETH
01,07,137,SUMMER
01,07,138,MARISSA;SUMMER;SETH
01,07,139,SETH
01,07,140,MARISSA
01,07,141,RYAN
01,07,142,SANDY
01,07,143,SANDY
01,07,144,SANDY
01,07,145,SANDY
01,07,146,SANDY
01,07,147,SANDY
01,07,148,SANDY
01,07,149,SANDY
01,07,150,JIMMY
01,07,151,JIMMY;KIRSTEN
01,07,152,JIMMY;KIRSTEN
01,07,153,KIRSTEN
01,07,154,JIMMY;KIRSTEN
01,07,155,JIMMY;KIRSTEN
01,07,156,LUKE
01,07,157,SETH
01,07,158,LUKE;MARISSA
01,07,159,LUKE;MARISSA;SUMMER
01,07,160,SUMMER
01,07,161,SUMMER;SETH
01,07,162,LUKE;RYAN
01,07,163,SUMMER;SETH;RYAN
01,07,164,MARISSA;SUMMER
01,07,165,SUMMER
01,07,166,SUMMER;SETH
01,07,167,SUMMER
01,07,168,SUMMER
01,07,169,SUMMER;RYAN
01,07,170,KIRSTEN;SANDY
01,08,0,KIRSTEN
01,08,1,KIRSTEN;SANDY
01,08,2,KIRSTEN
01,08,3,JIMMY;SANDY
01,08,4,JIMMY;KIRSTEN;SANDY
01,08,5,JULIE
01,08,6,JIMMY;JULIE;KIRSTEN;SANDY
01,08,7,KIRSTEN;SANDY
01,08,8,JULIE
01,08,9,JULIE
01,08,10,RYAN
01,08,11,JULIE
01,08,12,KIRSTEN;SETH;RYAN
01,08,13,KIRSTEN;SETH;RYAN
01,08,14,KIRSTEN;SANDY;SETH;RYAN
01,08,15,KIRSTEN;SANDY
01,08,16,SANDY
01,08,17,KIRSTEN;SANDY
01,08,18,RYAN
01,08,19,RYAN
01,08,20,SUMMER;SETH
01,08,21,SUMMER;SETH
01,08,22,SUMMER
01,08,23,SUMMER;SETH
01,08,24,SUMMER
01,08,25,JIMMY;JULIE
01,08,26,JIMMY;JULIE
01,08,27,JIMMY
01,08,28,JIMMY;JULIE
01,08,29,JIMMY;JULIE
01,08,30,SETH;RYAN
01,08,31,SETH;RYAN
01,08,32,SETH
01,08,33,SETH;RYAN
01,08,34,MARISSA;RYAN
01,08,35,JULIE;MARISSA
01,08,36,JULIE;MARISSA
01,08,37,MARISSA;RYAN
01,08,38,KIRSTEN;SETH
01,08,39,KIRSTEN;SETH
01,08,40,JIMMY;KIRSTEN
01,08,41,JULIE
01,08,42,JULIE;MARISSA
01,08,43,SUMMER;SETH
01,08,44,SETH
01,08,45,SUMMER
01,08,46,SUMMER;SETH
01,08,47,SUMMER;SETH
01,08,48,SETH
01,08,49,SUMMER;SETH
01,08,50,SUMMER;SETH
01,08,51,SANDY;SUMMER;SETH;RYAN
01,08,52,SUMMER;SETH
01,08,53,SUMMER;SETH
01,08,54,RYAN
01,08,55,RYAN
01,08,56,RYAN
01,08,57,MARISSA
01,08,58,SETH;RYAN
01,08,59,SUMMER;SETH;RYAN
01,08,60,JIMMY;JULIE
01,08,61,JULIE
01,08,62,JULIE;MARISSA
01,08,63,JULIE;MARISSA;RYAN
01,08,64,MARISSA;RYAN
01,08,65,MARISSA
01,08,66,SUMMER;SETH
01,08,67,SUMMER;SETH
01,08,68,JULIE;SUMMER
01,08,69,MARISSA;RYAN
01,08,70,LUKE;MARISSA
01,08,71,LUKE;MARISSA;SETH
01,08,72,LUKE
01,08,73,JIMMY;KIRSTEN;SANDY
01,08,74,MARISSA
01,08,75,JIMMY;MARISSA;SUMMER;SETH;RYAN
01,08,76,JIMMY
01,08,77,JIMMY;MARISSA;SUMMER;SETH;RYAN
01,08,78,KIRSTEN;SANDY
01,08,79,SANDY;RYAN
01,08,80,JULIE;SANDY;MARISSA;RYAN
01,08,81,JULIE;MARISSA;RYAN
01,08,82,KIRSTEN;SUMMER;SETH
01,08,83,KIRSTEN;SANDY;SETH;RYAN
01,08,84,SANDY;SETH;RYAN
01,09,0,KIRSTEN;SANDY;SETH
01,09,1,SANDY;SETH
01,09,2,SANDY;SETH
01,09,3,KIRSTEN;MARISSA;SUMMER;SETH;RYAN
01,09,4,JIMMY;KIRSTEN;MARISSA;SUMMER;SETH
01,09,5,SANDY;SETH;RYAN
01,09,6,SETH;RYAN
01,09,7,MARISSA;SUMMER
01,09,8,MARISSA;SUMMER;SETH;RYAN
01,09,9,SUMMER
01,09,10,LUKE
01,09,11,LUKE;SUMMER
01,09,12,KIRSTEN;SANDY;MARISSA;SUMMER;SETH;RYAN
01,09,13,KIRSTEN;SANDY
01,09,14,KIRSTEN;SANDY
01,09,15,KIRSTEN;SANDY;SUMMER;SETH
01,09,16,ANNA;SANDY;SUMMER;SETH
01,09,17,SANDY
01,09,18,ANNA;MARISSA;SETH;RYAN
01,09,19,KIRSTEN;SANDY;MARISSA;RYAN
01,09,20,SANDY;RYAN
01,09,21,JIMMY;SANDY;MARISSA;SETH;RYAN
01,09,22,ANNA;LUKE;JIMMY;KIRSTEN;SANDY;MARISSA;SUMMER;SETH;RYAN
01,09,23,MARISSA;RYAN
01,09,24,LUKE;MARISSA
01,09,25,LUKE;MARISSA
01,09,26,MARISSA
01,09,27,KIRSTEN;SANDY
01,09,28,SETH;RYAN
01,09,29,MARISSA;SUMMER;SETH;RYAN
01,09,30,MARISSA;RYAN
01,09,31,ANNA;SUMMER;SETH
01,09,32,ANNA;SETH
01,09,33,LUKE;SANDY;MARISSA
01,09,34,LUKE
01,09,35,MARISSA;SETH;RYAN
01,09,36,SANDY;MARISSA;RYAN
01,09,37,SETH;RYAN
01,09,38,SUMMER
01,09,39,SUMMER;RYAN
01,09,40,KIRSTEN;SANDY
01,09,41,KIRSTEN;SANDY
01,09,42,ANNA;KIRSTEN;SANDY;SETH;RYAN
01,09,43,ANNA;SETH;RYAN
01,09,44,ANNA;RYAN
01,09,45,RYAN
01,09,46,SUMMER;RYAN
01,09,47,MARISSA
01,09,48,MARISSA;RYAN
01,09,49,MARISSA;RYAN
01,09,50,ANNA;SETH
01,09,51,ANNA;SETH
01,09,52,SUMMER;SETH
01,09,53,MARISSA;SUMMER;SETH;RYAN
01,09,54,MARISSA;RYAN
01,10,0,MARISSA;RYAN
01,10,1,MARISSA;RYAN
01,10,2,MARISSA;RYAN
01,10,3,KIRSTEN;MARISSA;RYAN
01,10,4,KIRSTEN;SANDY
01,10,5,KIRSTEN;SANDY;RYAN
01,10,6,KIRSTEN;SANDY;SETH;RYAN
01,10,7,MARISSA;SUMMER;SETH;RYAN
01,10,8,MARISSA;SETH
